ExtensionSimpleMultimedia:identifier,ExtensionSimpleMultimedia:rightsHolder,ExtensionSimpleMultimedia:license,occurrenceID,type,identifier,rightsHolder,publisher,license,datasetID
" <a href=""https://resolver.libis.be/FL17306169/stream"" target=""_url_details"">https://resolver.libis.be/FL17306169/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000030,StillImage," <a href=""https://resolver.libis.be/FL17306169/stream"" target=""_url_details"">https://resolver.libis.be/FL17306169/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306180/stream"" target=""_url_details"">https://resolver.libis.be/FL17306180/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000031,StillImage,"<a href=""https://resolver.libis.be/FL17306180/stream"" target=""_url_details"">https://resolver.libis.be/FL17306180/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306181/stream"" target=""_url_details"">https://resolver.libis.be/FL17306181/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000031,StillImage," <a href=""https://resolver.libis.be/FL17306181/stream"" target=""_url_details"">https://resolver.libis.be/FL17306181/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306192/stream"" target=""_url_details"">https://resolver.libis.be/FL17306192/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000032,StillImage,"<a href=""https://resolver.libis.be/FL17306192/stream"" target=""_url_details"">https://resolver.libis.be/FL17306192/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306193/stream"" target=""_url_details"">https://resolver.libis.be/FL17306193/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000032,StillImage," <a href=""https://resolver.libis.be/FL17306193/stream"" target=""_url_details"">https://resolver.libis.be/FL17306193/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17902098/stream"" target=""_url_details"">https://resolver.libis.be/FL17902098/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000033,StillImage,"<a href=""https://resolver.libis.be/FL17902098/stream"" target=""_url_details"">https://resolver.libis.be/FL17902098/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17902099/stream"" target=""_url_details"">https://resolver.libis.be/FL17902099/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000033,StillImage," <a href=""https://resolver.libis.be/FL17902099/stream"" target=""_url_details"">https://resolver.libis.be/FL17902099/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306208/stream"" target=""_url_details"">https://resolver.libis.be/FL17306208/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000034,StillImage,"<a href=""https://resolver.libis.be/FL17306208/stream"" target=""_url_details"">https://resolver.libis.be/FL17306208/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306209/stream"" target=""_url_details"">https://resolver.libis.be/FL17306209/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000034,StillImage," <a href=""https://resolver.libis.be/FL17306209/stream"" target=""_url_details"">https://resolver.libis.be/FL17306209/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306234/stream"" target=""_url_details"">https://resolver.libis.be/FL17306234/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000035,StillImage,"<a href=""https://resolver.libis.be/FL17306234/stream"" target=""_url_details"">https://resolver.libis.be/FL17306234/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306235/stream"" target=""_url_details"">https://resolver.libis.be/FL17306235/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000035,StillImage," <a href=""https://resolver.libis.be/FL17306235/stream"" target=""_url_details"">https://resolver.libis.be/FL17306235/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306246/stream"" target=""_url_details"">https://resolver.libis.be/FL17306246/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000036,StillImage,"<a href=""https://resolver.libis.be/FL17306246/stream"" target=""_url_details"">https://resolver.libis.be/FL17306246/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306247/stream"" target=""_url_details"">https://resolver.libis.be/FL17306247/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000036,StillImage," <a href=""https://resolver.libis.be/FL17306247/stream"" target=""_url_details"">https://resolver.libis.be/FL17306247/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306258/stream"" target=""_url_details"">https://resolver.libis.be/FL17306258/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000037,StillImage,"<a href=""https://resolver.libis.be/FL17306258/stream"" target=""_url_details"">https://resolver.libis.be/FL17306258/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306259/stream"" target=""_url_details"">https://resolver.libis.be/FL17306259/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000037,StillImage," <a href=""https://resolver.libis.be/FL17306259/stream"" target=""_url_details"">https://resolver.libis.be/FL17306259/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306270/stream"" target=""_url_details"">https://resolver.libis.be/FL17306270/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000038,StillImage,"<a href=""https://resolver.libis.be/FL17306270/stream"" target=""_url_details"">https://resolver.libis.be/FL17306270/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306271/stream"" target=""_url_details"">https://resolver.libis.be/FL17306271/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000038,StillImage," <a href=""https://resolver.libis.be/FL17306271/stream"" target=""_url_details"">https://resolver.libis.be/FL17306271/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306282/stream"" target=""_url_details"">https://resolver.libis.be/FL17306282/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000039,StillImage,"<a href=""https://resolver.libis.be/FL17306282/stream"" target=""_url_details"">https://resolver.libis.be/FL17306282/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306283/stream"" target=""_url_details"">https://resolver.libis.be/FL17306283/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000039,StillImage," <a href=""https://resolver.libis.be/FL17306283/stream"" target=""_url_details"">https://resolver.libis.be/FL17306283/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306294/stream"" target=""_url_details"">https://resolver.libis.be/FL17306294/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000040,StillImage,"<a href=""https://resolver.libis.be/FL17306294/stream"" target=""_url_details"">https://resolver.libis.be/FL17306294/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306295/stream"" target=""_url_details"">https://resolver.libis.be/FL17306295/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000040,StillImage," <a href=""https://resolver.libis.be/FL17306295/stream"" target=""_url_details"">https://resolver.libis.be/FL17306295/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306306/stream"" target=""_url_details"">https://resolver.libis.be/FL17306306/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000041,StillImage,"<a href=""https://resolver.libis.be/FL17306306/stream"" target=""_url_details"">https://resolver.libis.be/FL17306306/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306307/stream"" target=""_url_details"">https://resolver.libis.be/FL17306307/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000041,StillImage," <a href=""https://resolver.libis.be/FL17306307/stream"" target=""_url_details"">https://resolver.libis.be/FL17306307/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306320/stream"" target=""_url_details"">https://resolver.libis.be/FL17306320/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000042,StillImage,"<a href=""https://resolver.libis.be/FL17306320/stream"" target=""_url_details"">https://resolver.libis.be/FL17306320/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306321/stream"" target=""_url_details"">https://resolver.libis.be/FL17306321/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000042,StillImage," <a href=""https://resolver.libis.be/FL17306321/stream"" target=""_url_details"">https://resolver.libis.be/FL17306321/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306322/stream"" target=""_url_details"">https://resolver.libis.be/FL17306322/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000042,StillImage," <a href=""https://resolver.libis.be/FL17306322/stream"" target=""_url_details"">https://resolver.libis.be/FL17306322/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17902107/stream"" target=""_url_details"">https://resolver.libis.be/FL17902107/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000043,StillImage,"<a href=""https://resolver.libis.be/FL17902107/stream"" target=""_url_details"">https://resolver.libis.be/FL17902107/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17902109/stream"" target=""_url_details"">https://resolver.libis.be/FL17902109/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000043,StillImage," <a href=""https://resolver.libis.be/FL17902109/stream"" target=""_url_details"">https://resolver.libis.be/FL17902109/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306333/stream"" target=""_url_details"">https://resolver.libis.be/FL17306333/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000044,StillImage,"<a href=""https://resolver.libis.be/FL17306333/stream"" target=""_url_details"">https://resolver.libis.be/FL17306333/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306334/stream"" target=""_url_details"">https://resolver.libis.be/FL17306334/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000044,StillImage," <a href=""https://resolver.libis.be/FL17306334/stream"" target=""_url_details"">https://resolver.libis.be/FL17306334/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17902119/stream"" target=""_url_details"">https://resolver.libis.be/FL17902119/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000045,StillImage,"<a href=""https://resolver.libis.be/FL17902119/stream"" target=""_url_details"">https://resolver.libis.be/FL17902119/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17902120/stream"" target=""_url_details"">https://resolver.libis.be/FL17902120/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000045,StillImage," <a href=""https://resolver.libis.be/FL17902120/stream"" target=""_url_details"">https://resolver.libis.be/FL17902120/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306363/stream"" target=""_url_details"">https://resolver.libis.be/FL17306363/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000046,StillImage,"<a href=""https://resolver.libis.be/FL17306363/stream"" target=""_url_details"">https://resolver.libis.be/FL17306363/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306364/stream"" target=""_url_details"">https://resolver.libis.be/FL17306364/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000046,StillImage," <a href=""https://resolver.libis.be/FL17306364/stream"" target=""_url_details"">https://resolver.libis.be/FL17306364/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306375/stream"" target=""_url_details"">https://resolver.libis.be/FL17306375/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000047,StillImage,"<a href=""https://resolver.libis.be/FL17306375/stream"" target=""_url_details"">https://resolver.libis.be/FL17306375/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306376/stream"" target=""_url_details"">https://resolver.libis.be/FL17306376/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000047,StillImage," <a href=""https://resolver.libis.be/FL17306376/stream"" target=""_url_details"">https://resolver.libis.be/FL17306376/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306389/stream"" target=""_url_details"">https://resolver.libis.be/FL17306389/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000048,StillImage,"<a href=""https://resolver.libis.be/FL17306389/stream"" target=""_url_details"">https://resolver.libis.be/FL17306389/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306390/stream"" target=""_url_details"">https://resolver.libis.be/FL17306390/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000048,StillImage," <a href=""https://resolver.libis.be/FL17306390/stream"" target=""_url_details"">https://resolver.libis.be/FL17306390/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306391/stream"" target=""_url_details"">https://resolver.libis.be/FL17306391/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000048,StillImage," <a href=""https://resolver.libis.be/FL17306391/stream"" target=""_url_details"">https://resolver.libis.be/FL17306391/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
"<a href=""https://resolver.libis.be/FL17306402/stream"" target=""_url_details"">https://resolver.libis.be/FL17306402/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000049,StillImage,"<a href=""https://resolver.libis.be/FL17306402/stream"" target=""_url_details"">https://resolver.libis.be/FL17306402/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
" <a href=""https://resolver.libis.be/FL17306403/stream"" target=""_url_details"">https://resolver.libis.be/FL17306403/stream</a>",KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,kul:col:MUD000049,StillImage," <a href=""https://resolver.libis.be/FL17306403/stream"" target=""_url_details"">https://resolver.libis.be/FL17306403/stream</a>",KU Leuven. Imaging Lab,KU Leuven. Imaging Lab,https://creativecommons.org/licenses/by-nc-sa/4.0/deed.en,doi dataset
